UpstreamFeed,JobType,StartTime,EndTime,ExpectedEndTime,JobStatus,SLA
CED,FileArrival,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,NotStarted,None
CED,Batch,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Running,on_Time
CED,Delivery,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,Failed,Breached
WCADS,FileArrival,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Completed,None
WCADS,Batch,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,NotStarted,on_Time
WCADS,Delivery,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Running,Breached
FEED1,FileArrival,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,Failed,None
FEED1,Batch,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Completed,on_Time
FEED1,Delivery,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,NotStarted,Breached
FEED2,FileArrival,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Running,None
FEED2,Batch,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,Failed,on_Time
FEED2,Delivery,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Completed,Breached
Feed3,FileArrival,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,NotStarted,None
Feed3,Batch,2024-02-27 19:26:45,2024-02-29 19:26:45,2024-02-29 19:26:45,Running,on_Time
Feed3,Delivery,2024-02-26 19:26:45,2024-02-27 19:26:45,2024-02-27 19:26:45,Failed,Breached
